user_id,date,chunkiduser,moisture_cheek,moisture_forearm,moisture_forehead,shininess_cheek,shininess_forehead,evenness_cheek,evenness_forearm,evenness_red_cheek,evenness_red_forearm,evenness_red_forehead,ita_cheek,ita_forearm,ita_forehead,melanin_cheek,melanin_forearm,melanin_forehead,vessels_den_cheek,vessels_den_forearm,vessels_den_forehead,skin_texture_cheek,skin_texture_forearm,skin_texture_forehead,fine_lines_cheek,fine_lines_forearm,fine_lines_forehead,deep_lines_forehead,cheek_age_dif,forearm_age_dif,forehead_age_dif,G_porph_L_MEAN_cheek,G_porph_L_MEAN_forehead,G_porph_NUMBER_cheek,G_porph_NUMBER_forehead,R_porph_L_MEAN_cheek,R_porph_L_MEAN_forehead,R_porph_NUMBER_cheek,R_porph_NUMBER_forehead,Y_porph_L_MEAN_cheek,Y_porph_L_MEAN_forehead,Y_porph_NUMBER_cheek,Y_porph_NUMBER_forehead,redness_cheek,redness_forearm,redness_forehead
3723,2022-07-30,chunk2,37.0,58.0,57.0,7.0,41.0,21.0,40.0,85.0,88.0,76.0,15.0,10.0,4.0,44.0,54.0,74.0,5.0,2.0,4.0,38.0,11.0,78.0,0.0,3.0,6.0,18.0,-11.0,-1.0,-10.0,19.0,13.0,16.0,16.0,0.0,20.0,0.0,2.0,0.0,11.0,0.0,1.0,47.0,34.0,60.0
3723,2022-07-31,chunk2,43.0,64.0,60.0,8.0,30.0,32.0,40.0,86.0,86.0,77.0,18.0,10.0,5.0,42.0,57.0,72.0,7.0,3.0,6.0,39.0,2.0,75.0,0.0,11.0,8.0,8.0,-5.0,-2.0,-3.0,20.0,15.0,13.0,37.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,44.0,59.0
3723,2022-08-01,chunk2,56.0,53.0,59.0,33.0,43.0,21.0,40.0,81.0,87.0,71.0,15.0,11.0,2.0,42.0,53.0,71.0,7.0,2.0,5.0,31.0,9.0,59.0,0.0,4.0,3.0,3.0,-13.0,-5.0,0.0,21.0,17.0,18.0,33.0,18.0,20.0,1.0,2.0,0.0,21.0,0.0,1.0,48.0,37.0,62.0
3723,2022-08-02,chunk2,40.0,52.0,50.0,22.0,41.0,18.0,28.0,86.0,86.0,80.0,19.0,8.0,5.0,46.0,63.0,73.0,4.0,2.0,4.0,26.0,5.0,66.0,0.0,7.0,1.0,2.0,-8.0,-0.0,1.0,21.0,17.0,47.0,51.0,0.0,23.0,0.0,1.0,0.0,25.0,0.0,1.0,40.0,42.0,54.0
3723,2022-08-06,chunk2,58.0,70.0,61.0,29.0,60.0,28.0,30.0,79.0,90.0,75.0,17.0,13.0,6.0,40.0,55.0,69.0,5.0,1.0,4.0,34.0,7.0,26.0,0.0,21.0,9.0,8.0,-3.0,-3.0,-6.0,23.0,14.0,10.0,63.0,0.0,13.0,0.0,25.0,0.0,14.0,0.0,9.0,51.0,29.0,58.0
3723,2022-08-08,chunk2,45.0,51.0,56.0,24.0,47.0,35.0,34.0,80.0,87.0,85.0,21.0,12.0,9.0,37.0,53.0,62.0,4.0,2.0,5.0,17.0,7.0,57.0,0.0,1.0,11.0,5.0,-5.0,-10.0,-4.0,21.0,14.0,8.0,40.0,0.0,14.0,0.0,4.0,0.0,13.0,0.0,1.0,46.0,36.0,47.0
3723,2022-08-09,chunk2,51.0,55.0,51.0,23.0,56.0,26.0,22.0,87.0,92.0,82.0,21.0,14.0,8.0,42.0,56.0,66.0,3.0,1.0,5.0,30.0,2.0,37.0,0.0,4.0,1.0,1.0,-4.0,-13.0,4.0,21.0,15.0,2.0,36.0,0.0,17.0,0.0,1.0,0.0,15.0,0.0,1.0,37.0,26.0,50.0
3723,2022-08-10,chunk2,47.0,51.0,54.0,24.0,45.0,40.0,45.0,85.0,90.0,80.0,19.0,14.0,7.0,42.0,57.0,72.0,3.0,1.0,4.0,31.0,11.0,49.0,0.0,11.0,12.0,6.0,-3.0,-10.0,0.0,20.0,17.0,28.0,61.0,14.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,45.0,32.0,53.0
3723,2022-08-11,chunk2,51.0,58.0,57.0,31.0,75.0,10.0,31.0,86.0,89.0,82.0,19.0,12.0,8.0,46.0,59.0,70.0,5.0,1.0,4.0,31.0,0.0,39.0,0.0,2.0,2.0,1.0,-3.0,-9.0,2.0,20.0,15.0,12.0,115.0,0.0,15.0,0.0,19.0,0.0,14.0,0.0,14.0,40.0,31.0,52.0
3723,2022-08-12,chunk2,62.0,62.0,63.0,27.0,55.0,38.0,49.0,82.0,87.0,69.0,17.0,9.0,1.0,44.0,58.0,78.0,4.0,2.0,4.0,28.0,1.0,29.0,0.0,20.0,1.0,5.0,-9.0,-10.0,3.0,20.0,14.0,17.0,88.0,0.0,15.0,0.0,4.0,0.0,13.0,0.0,2.0,45.0,36.0,72.0
3723,2022-08-14,chunk2,71.0,82.0,72.0,49.0,92.0,38.0,49.0,84.0,85.0,73.0,21.0,10.0,4.0,37.0,50.0,65.0,7.0,4.0,8.0,33.0,1.0,25.0,0.0,2.0,3.0,7.0,1.0,-1.0,-4.0,21.0,15.0,17.0,69.0,9.0,15.0,1.0,11.0,0.0,14.0,0.0,7.0,45.0,44.0,64.0
3723,2022-08-15,chunk2,49.0,59.0,55.0,32.0,39.0,54.0,44.0,80.0,87.0,74.0,20.0,11.0,4.0,37.0,52.0,68.0,8.0,2.0,6.0,36.0,2.0,57.0,0.0,0.0,3.0,4.0,-6.0,-11.0,2.0,21.0,16.0,30.0,68.0,0.0,11.0,0.0,6.0,0.0,11.0,0.0,2.0,48.0,41.0,63.0
3723,2022-08-17,chunk2,43.0,49.0,47.0,14.0,52.0,16.0,43.0,88.0,88.0,78.0,18.0,12.0,5.0,47.0,60.0,79.0,3.0,2.0,6.0,39.0,10.0,53.0,0.0,0.0,1.0,2.0,-2.0,-12.0,6.0,20.0,14.0,72.0,107.0,21.0,14.0,2.0,6.0,0.0,12.0,0.0,4.0,40.0,38.0,61.0
3723,2022-08-19,chunk2,41.0,47.0,51.0,30.0,43.0,62.0,37.0,93.0,91.0,84.0,23.0,13.0,8.0,44.0,63.0,74.0,0.0,2.0,4.0,35.0,0.0,44.0,0.0,2.0,4.0,1.0,1.0,-6.0,-3.0,22.0,17.0,54.0,80.0,16.0,20.0,1.0,4.0,0.0,19.0,0.0,4.0,29.0,33.0,52.0
3723,2022-08-21,chunk2,63.0,75.0,64.0,30.0,59.0,34.0,34.0,81.0,87.0,79.0,14.0,11.0,6.0,48.0,60.0,70.0,6.0,2.0,5.0,27.0,3.0,47.0,0.0,11.0,3.0,2.0,-11.0,1.0,-1.0,21.0,17.0,19.0,96.0,0.0,20.0,0.0,2.0,0.0,20.0,0.0,2.0,51.0,39.0,57.0
3723,2022-08-24,chunk2,28.0,39.0,50.0,14.0,52.0,25.0,37.0,87.0,88.0,81.0,21.0,12.0,8.0,45.0,61.0,71.0,3.0,3.0,6.0,34.0,1.0,56.0,0.0,10.0,1.0,1.0,-1.0,-6.0,2.0,21.0,15.0,11.0,81.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,5.0,38.0,35.0,54.0
3723,2022-08-25,chunk2,33.0,44.0,47.0,10.0,34.0,25.0,28.0,89.0,87.0,83.0,20.0,11.0,9.0,43.0,60.0,68.0,2.0,2.0,4.0,34.0,0.0,49.0,0.0,15.0,1.0,3.0,3.0,-4.0,-2.0,22.0,16.0,3.0,29.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,42.0,52.0
3723,2022-08-26,chunk2,47.0,45.0,51.0,27.0,52.0,51.0,41.0,84.0,88.0,82.0,19.0,12.0,7.0,41.0,56.0,67.0,4.0,3.0,5.0,33.0,15.0,31.0,0.0,8.0,1.0,3.0,-5.0,-11.0,1.0,21.0,15.0,9.0,47.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,36.0,51.0
3723,2022-08-27,chunk2,41.0,48.0,49.0,22.0,45.0,32.0,24.0,87.0,92.0,82.0,20.0,16.0,10.0,41.0,55.0,62.0,4.0,1.0,6.0,30.0,12.0,54.0,0.0,6.0,2.0,4.0,-6.0,-3.0,-2.0,21.0,15.0,5.0,35.0,5.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,39.0,25.0,51.0
3723,2022-08-29,chunk2,35.0,38.0,51.0,12.0,37.0,27.0,42.0,87.0,89.0,79.0,21.0,13.0,7.0,41.0,55.0,64.0,6.0,4.0,8.0,29.0,6.0,43.0,0.0,18.0,0.0,2.0,-1.0,-11.0,1.0,21.0,16.0,8.0,21.0,17.0,16.0,1.0,15.0,0.0,14.0,0.0,3.0,39.0,36.0,57.0
3723,2022-08-30,chunk2,45.0,43.0,52.0,34.0,50.0,27.0,31.0,89.0,90.0,80.0,23.0,14.0,6.0,41.0,55.0,67.0,2.0,1.0,4.0,28.0,8.0,48.0,0.0,6.0,2.0,5.0,1.0,-10.0,-3.0,22.0,15.0,7.0,50.0,15.0,17.0,1.0,6.0,0.0,13.0,0.0,3.0,36.0,32.0,55.0
3723,2022-08-31,chunk2,40.0,49.0,53.0,19.0,38.0,9.0,31.0,90.0,89.0,82.0,20.0,12.0,9.0,44.0,56.0,61.0,3.0,2.0,5.0,32.0,11.0,61.0,0.0,19.0,3.0,3.0,-7.0,-1.0,-2.0,21.0,16.0,9.0,31.0,0.0,17.0,0.0,3.0,0.0,13.0,0.0,1.0,38.0,36.0,50.0
3723,2022-09-02,chunk2,42.0,48.0,49.0,11.0,52.0,11.0,30.0,86.0,89.0,77.0,17.0,13.0,7.0,41.0,54.0,62.0,4.0,2.0,7.0,34.0,3.0,47.0,0.0,18.0,2.0,3.0,-5.0,-9.0,-6.0,20.0,15.0,6.0,28.0,0.0,14.0,0.0,12.0,0.0,14.0,0.0,7.0,44.0,38.0,61.0
3723,2022-09-03,chunk2,65.0,67.0,64.0,35.0,66.0,27.0,31.0,83.0,86.0,73.0,19.0,10.0,6.0,37.0,53.0,60.0,7.0,3.0,5.0,35.0,4.0,51.0,0.0,24.0,10.0,7.0,5.0,-14.0,-1.0,19.0,15.0,4.0,37.0,17.0,14.0,1.0,43.0,0.0,12.0,0.0,7.0,48.0,48.0,63.0
3723,2022-09-04,chunk2,63.0,63.0,63.0,41.0,59.0,31.0,42.0,78.0,86.0,75.0,12.0,9.0,6.0,44.0,61.0,72.0,6.0,3.0,5.0,28.0,6.0,56.0,1.0,18.0,3.0,8.0,-8.0,-12.0,-4.0,20.0,13.0,4.0,86.0,22.0,15.0,1.0,13.0,0.0,14.0,0.0,10.0,59.0,42.0,57.0
3723,2022-09-06,chunk2,42.0,43.0,50.0,21.0,35.0,24.0,24.0,88.0,88.0,84.0,23.0,11.0,9.0,40.0,63.0,68.0,3.0,2.0,4.0,33.0,11.0,32.0,0.0,24.0,0.0,1.0,2.0,-10.0,6.0,24.0,15.0,3.0,17.0,0.0,18.0,0.0,5.0,0.0,13.0,0.0,3.0,36.0,35.0,50.0
3723,2022-09-07,chunk2,57.0,39.0,60.0,41.0,55.0,35.0,28.0,90.0,90.0,84.0,23.0,12.0,8.0,40.0,61.0,62.0,2.0,1.0,4.0,27.0,10.0,35.0,0.0,7.0,3.0,2.0,-12.0,-14.0,-4.0,0.0,15.0,0.0,12.0,30.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,31.0,47.0
3723,2022-09-08,chunk2,44.0,53.0,53.0,21.0,42.0,31.0,44.0,86.0,87.0,78.0,21.0,11.0,9.0,38.0,50.0,54.0,5.0,3.0,8.0,34.0,9.0,50.0,0.0,0.0,1.0,1.0,1.0,-5.0,-4.0,21.0,16.0,3.0,20.0,20.0,19.0,1.0,5.0,20.0,0.0,1.0,0.0,41.0,40.0,54.0
3723,2022-09-09,chunk2,47.0,53.0,53.0,19.0,56.0,6.0,33.0,88.0,89.0,81.0,20.0,11.0,8.0,44.0,60.0,65.0,2.0,1.0,5.0,38.0,6.0,52.0,0.0,1.0,2.0,1.0,10.0,-11.0,0.0,21.0,16.0,5.0,29.0,0.0,20.0,0.0,3.0,0.0,14.0,0.0,1.0,39.0,35.0,54.0
3723,2022-09-11,chunk2,67.0,77.0,70.0,46.0,76.0,46.0,47.0,88.0,90.0,83.0,23.0,12.0,9.0,39.0,58.0,65.0,3.0,2.0,3.0,34.0,13.0,32.0,0.0,23.0,7.0,6.0,-2.0,-5.0,-1.0,22.0,14.0,3.0,59.0,0.0,21.0,0.0,2.0,0.0,16.0,0.0,1.0,36.0,31.0,48.0
3723,2022-09-12,chunk2,44.0,50.0,53.0,15.0,53.0,18.0,29.0,88.0,90.0,82.0,22.0,13.0,8.0,39.0,55.0,63.0,3.0,2.0,4.0,32.0,4.0,45.0,0.0,0.0,1.0,5.0,-3.0,-6.0,5.0,24.0,14.0,2.0,34.0,0.0,20.0,0.0,2.0,0.0,17.0,0.0,1.0,36.0,33.0,53.0
3723,2022-09-13,chunk2,57.0,59.0,58.0,28.0,49.0,27.0,46.0,85.0,88.0,83.0,19.0,12.0,8.0,41.0,55.0,63.0,4.0,2.0,4.0,35.0,9.0,62.0,0.0,2.0,12.0,3.0,3.0,-8.0,-2.0,20.0,14.0,8.0,28.0,0.0,22.0,0.0,3.0,0.0,19.0,0.0,1.0,42.0,37.0,49.0
3723,2022-09-14,chunk2,49.0,57.0,60.0,18.0,49.0,23.0,25.0,83.0,89.0,78.0,20.0,11.0,7.0,37.0,53.0,61.0,5.0,2.0,5.0,33.0,4.0,52.0,0.0,21.0,3.0,3.0,-2.0,-4.0,-3.0,18.0,13.0,1.0,24.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,39.0,56.0
3723,2022-09-19,chunk2,56.0,57.0,60.0,26.0,51.0,22.0,31.0,81.0,90.0,77.0,17.0,11.0,6.0,40.0,53.0,63.0,8.0,3.0,7.0,34.0,1.0,32.0,0.0,20.0,2.0,6.0,-9.0,-3.0,3.0,23.0,15.0,1.0,9.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,48.0,33.0,57.0
3723,2022-09-20,chunk2,48.0,58.0,60.0,23.0,41.0,25.0,30.0,81.0,92.0,80.0,13.0,14.0,7.0,45.0,56.0,67.0,6.0,1.0,4.0,31.0,9.0,33.0,0.0,0.0,10.0,5.0,-6.0,-11.0,-3.0,20.0,14.0,3.0,11.0,0.0,19.0,0.0,6.0,0.0,15.0,0.0,1.0,51.0,24.0,55.0
3726,2020-12-02,chunk1,54.0,52.0,54.0,71.0,30.0,47.0,39.0,86.0,94.0,90.0,18.0,27.0,17.0,43.0,39.0,47.0,1.0,0.0,0.0,34.0,23.0,30.0,0.0,0.0,5.0,2.0,-4.0,-7.0,-6.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,19.0
3726,2020-12-03,chunk1,73.0,66.0,66.0,66.0,53.0,50.0,46.0,86.0,92.0,89.0,25.0,28.0,19.0,40.0,36.0,42.0,1.0,0.0,0.0,34.0,16.0,29.0,0.0,1.0,1.0,1.0,-4.0,-11.0,-11.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,22.0
3726,2020-12-05,chunk1,44.0,64.0,56.0,52.0,31.0,31.0,51.0,85.0,92.0,92.0,24.0,27.0,22.0,38.0,36.0,45.0,2.0,0.0,0.0,27.0,21.0,23.0,0.0,4.0,1.0,0.0,-2.0,-3.0,-21.0,18.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,13.0
3726,2020-12-08,chunk1,54.0,56.0,60.0,54.0,33.0,32.0,52.0,85.0,93.0,90.0,22.0,30.0,22.0,40.0,32.0,43.0,1.0,0.0,1.0,34.0,24.0,21.0,0.0,3.0,1.0,0.0,-6.0,-5.0,-14.0,22.0,22.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,17.0
3726,2020-12-30,chunk1,44.0,65.0,31.0,52.0,28.0,28.0,55.0,83.0,90.0,92.0,21.0,29.0,22.0,42.0,38.0,43.0,2.0,1.0,1.0,37.0,21.0,30.0,0.0,0.0,1.0,1.0,-3.0,2.0,-7.0,11.0,36.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,17.0
3726,2021-01-01,chunk1,43.0,68.0,45.0,55.0,40.0,52.0,42.0,79.0,84.0,92.0,23.0,27.0,22.0,33.0,40.0,41.0,2.0,1.0,1.0,35.0,30.0,23.0,0.0,0.0,0.0,1.0,-5.0,3.0,-8.0,22.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.0,18.0
3726,2021-01-03,chunk1,48.0,61.0,60.0,60.0,47.0,25.0,45.0,73.0,91.0,91.0,16.0,28.0,21.0,35.0,41.0,43.0,3.0,0.0,1.0,37.0,20.0,26.0,0.0,3.0,0.0,2.0,-2.0,-6.0,-11.0,19.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,22.0
3726,2021-01-05,chunk1,46.0,71.0,44.0,56.0,22.0,36.0,57.0,85.0,82.0,93.0,20.0,30.0,24.0,43.0,38.0,43.0,1.0,2.0,1.0,35.0,29.0,24.0,0.0,0.0,1.0,0.0,-1.0,15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,13.0
3726,2021-01-08,chunk1,72.0,66.0,72.0,77.0,62.0,33.0,52.0,77.0,90.0,93.0,16.0,27.0,25.0,37.0,42.0,41.0,4.0,0.0,1.0,33.0,26.0,27.0,0.0,0.0,1.0,1.0,-8.0,-3.0,-10.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0
3726,2021-01-09,chunk1,42.0,63.0,79.0,57.0,50.0,44.0,46.0,85.0,90.0,92.0,20.0,29.0,20.0,39.0,40.0,45.0,2.0,0.0,1.0,27.0,27.0,23.0,0.0,1.0,1.0,1.0,-12.0,1.0,-14.0,22.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,14.0
3726,2021-01-12,chunk1,58.0,50.0,51.0,57.0,60.0,37.0,54.0,86.0,85.0,93.0,20.0,26.0,23.0,44.0,44.0,44.0,0.0,1.0,0.0,33.0,29.0,25.0,0.0,0.0,1.0,0.0,-1.0,-4.0,-11.0,24.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,11.0
3726,2021-01-16,chunk1,56.0,51.0,35.0,70.0,42.0,38.0,49.0,80.0,90.0,92.0,20.0,24.0,20.0,34.0,47.0,46.0,1.0,1.0,0.0,36.0,30.0,31.0,0.0,0.0,7.0,7.0,7.0,4.0,-4.0,27.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,16.0
3726,2021-01-26,chunk1,70.0,69.0,75.0,59.0,71.0,48.0,49.0,84.0,90.0,88.0,27.0,25.0,24.0,34.0,43.0,40.0,1.0,0.0,1.0,33.0,16.0,15.0,0.0,0.0,2.0,3.0,-6.0,-10.0,-3.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,17.0
3726,2021-02-18,chunk1,48.0,56.0,56.0,51.0,43.0,37.0,49.0,83.0,84.0,89.0,19.0,22.0,18.0,37.0,47.0,43.0,3.0,1.0,1.0,39.0,33.0,29.0,0.0,0.0,11.0,1.0,1.0,15.0,-12.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,13.0,19.0
3726,2021-02-25,chunk1,52.0,66.0,61.0,59.0,59.0,45.0,30.0,90.0,92.0,91.0,20.0,33.0,21.0,44.0,34.0,41.0,1.0,0.0,0.0,33.0,19.0,40.0,0.0,2.0,1.0,1.0,-13.0,-4.0,-8.0,15.0,21.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,16.0
3726,2021-02-26,chunk1,52.0,43.0,64.0,52.0,57.0,38.0,55.0,81.0,91.0,92.0,17.0,32.0,22.0,36.0,40.0,42.0,3.0,1.0,0.0,22.0,36.0,16.0,1.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,18.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,11.0
3726,2021-04-07,chunk1,60.0,50.0,68.0,40.0,57.0,52.0,39.0,80.0,90.0,94.0,20.0,31.0,25.0,39.0,38.0,40.0,4.0,0.0,0.0,28.0,46.0,27.0,0.0,0.0,11.0,1.0,-4.0,-13.0,-9.0,18.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,8.0
3726,2021-04-09,chunk1,53.0,54.0,63.0,54.0,61.0,35.0,32.0,79.0,89.0,94.0,19.0,29.0,22.0,34.0,38.0,40.0,3.0,0.0,0.0,35.0,34.0,26.0,0.0,0.0,5.0,1.0,-6.0,7.0,-5.0,21.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,11.0
3726,2022-01-09,chunk2,60.0,37.0,36.0,32.0,43.0,56.0,26.0,89.0,88.0,91.0,19.0,22.0,9.0,31.0,38.0,50.0,2.0,1.0,2.0,32.0,37.0,32.0,0.0,0.0,0.0,1.0,-15.0,7.0,-9.0,23.0,0.0,2.0,0.0,24.0,0.0,2.0,0.0,23.0,0.0,1.0,0.0,32.0,9.0,22.0
3726,2022-01-10,chunk2,57.0,42.0,28.0,57.0,47.0,27.0,40.0,84.0,90.0,92.0,12.0,29.0,11.0,37.0,33.0,48.0,2.0,0.0,0.0,39.0,45.0,38.0,0.0,0.0,0.0,0.0,2.0,9.0,-7.0,25.0,0.0,2.0,0.0,21.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,18.0
3726,2022-01-11,chunk2,62.0,42.0,66.0,27.0,40.0,64.0,29.0,90.0,88.0,95.0,27.0,25.0,16.0,28.0,38.0,45.0,1.0,1.0,2.0,32.0,33.0,41.0,0.0,0.0,0.0,1.0,-17.0,7.0,-8.0,28.0,18.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,15.0
3726,2022-01-12,chunk2,55.0,47.0,54.0,64.0,44.0,42.0,45.0,87.0,92.0,92.0,19.0,26.0,13.0,31.0,38.0,48.0,1.0,0.0,1.0,35.0,33.0,39.0,0.0,0.0,10.0,1.0,-6.0,0.0,-10.0,25.0,16.0,7.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,19.0
3726,2022-01-13,chunk2,51.0,52.0,68.0,37.0,39.0,57.0,25.0,89.0,88.0,92.0,17.0,15.0,13.0,34.0,44.0,47.0,1.0,1.0,1.0,28.0,22.0,26.0,0.0,0.0,8.0,1.0,-1.0,-1.0,-6.0,28.0,17.0,21.0,2.0,22.0,0.0,5.0,0.0,23.0,0.0,4.0,0.0,30.0,16.0,18.0
3726,2022-01-14,chunk2,65.0,65.0,71.0,47.0,41.0,55.0,38.0,88.0,90.0,93.0,22.0,22.0,13.0,30.0,41.0,49.0,1.0,1.0,0.0,31.0,31.0,35.0,0.0,0.0,0.0,0.0,-9.0,3.0,-12.0,23.0,0.0,10.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,16.0
3726,2022-01-16,chunk2,48.0,61.0,54.0,29.0,22.0,43.0,43.0,90.0,88.0,94.0,23.0,29.0,18.0,30.0,32.0,41.0,0.0,1.0,1.0,32.0,35.0,26.0,0.0,0.0,0.0,0.0,2.0,13.0,-17.0,27.0,21.0,29.0,2.0,25.0,0.0,11.0,0.0,26.0,0.0,6.0,0.0,24.0,10.0,16.0
3726,2022-01-19,chunk2,82.0,71.0,74.0,57.0,58.0,28.0,44.0,82.0,82.0,93.0,11.0,26.0,14.0,30.0,31.0,43.0,2.0,1.0,1.0,37.0,36.0,44.0,0.0,0.0,0.0,0.0,-3.0,3.0,-3.0,19.0,0.0,6.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,15.0
3726,2022-01-27,chunk2,62.0,56.0,44.0,48.0,35.0,22.0,27.0,84.0,86.0,92.0,15.0,20.0,12.0,30.0,40.0,46.0,2.0,1.0,1.0,34.0,44.0,29.0,0.0,0.0,2.0,2.0,0.0,9.0,-9.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,15.0
3726,2022-02-05,chunk2,89.0,61.0,78.0,45.0,58.0,17.0,43.0,85.0,92.0,89.0,12.0,25.0,6.0,33.0,35.0,53.0,2.0,0.0,1.0,28.0,22.0,25.0,0.0,6.0,2.0,1.0,-7.0,11.0,-14.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,22.0
3726,2022-02-12,chunk2,51.0,45.0,33.0,34.0,46.0,57.0,35.0,86.0,84.0,93.0,13.0,24.0,13.0,32.0,32.0,47.0,2.0,2.0,1.0,25.0,37.0,29.0,0.0,1.0,3.0,2.0,-8.0,9.0,-15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.0,15.0
3726,2022-02-20,chunk2,95.0,71.0,51.0,41.0,62.0,48.0,39.0,91.0,90.0,94.0,28.0,28.0,12.0,27.0,33.0,47.0,2.0,2.0,1.0,32.0,29.0,28.0,1.0,1.0,0.0,0.0,-7.0,6.0,-5.0,30.0,18.0,10.0,1.0,29.0,0.0,7.0,0.0,31.0,0.0,5.0,0.0,23.0,8.0,19.0
3726,2022-03-05,chunk2,50.0,49.0,26.0,54.0,59.0,44.0,54.0,82.0,90.0,93.0,14.0,32.0,6.0,28.0,28.0,57.0,2.0,1.0,2.0,33.0,31.0,37.0,0.0,0.0,2.0,0.0,-1.0,8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,22.0
3726,2022-03-06,chunk2,54.0,50.0,64.0,39.0,47.0,38.0,43.0,82.0,92.0,91.0,9.0,30.0,12.0,37.0,32.0,48.0,3.0,0.0,1.0,26.0,31.0,34.0,0.0,0.0,0.0,0.0,-11.0,-9.0,-9.0,0.0,26.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,-0.0,15.0
3726,2022-03-10,chunk2,49.0,46.0,43.0,43.0,37.0,10.0,51.0,90.0,91.0,90.0,16.0,33.0,8.0,35.0,27.0,46.0,4.0,0.0,1.0,28.0,35.0,24.0,0.0,0.0,0.0,1.0,-5.0,10.0,-13.0,26.0,0.0,13.0,0.0,25.0,15.0,3.0,1.0,25.0,0.0,3.0,0.0,24.0,4.0,20.0
3726,2022-03-12,chunk2,62.0,40.0,45.0,32.0,53.0,52.0,46.0,85.0,92.0,90.0,7.0,34.0,7.0,41.0,28.0,51.0,3.0,0.0,1.0,27.0,38.0,37.0,1.0,0.0,13.0,1.0,-1.0,5.0,-6.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,-1.0,23.0
